ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Fecha,Dias_Pasados,Minutos Totales
1259530,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing",,0.0,1,690,0,-1,1398,49
1359980,Action,"Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud, Steam Leaderboards, Family Sharing",,0.0,4,1999,0,-1,1398,1300
1399930,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,3,349,0,-1,1398,865
1462490,Casual,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Stats, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,1,599,0,-1,1398,1
1532770,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,1,349,0,-1,1398,231
1567080,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,2,75,0,-1,1398,368
1635590,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,2,3999,0,-1,1398,284
1694960,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,2,199,0,-1,1398,550
1731720,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,1,0,0,-1,1398,242
1750200,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,1,499,0,-1,1398,296
1813430,"Casual, Indie, Early Access","Single-player, Full controller support, Family Sharing",,0.0,1,999,0,-1,1398,153
1233550,"Action, Sports","Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, In-App Purchases, Family Sharing",,1.0,2,0,1,-1,1398,7874
1277920,"Indie, Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op",,1.0,1,0,0,-1,1398,8
1684350,"Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,1,3499,0,-1,1398,27
2004320,"Indie, Strategy, Free to Play","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, In-App Purchases",,1.0,5,0,1,-1,1398,5379
2216770,"Indie, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,0.0,1,1799,0,-1,1398,110
434510,"Action, Free to Play, Indie","Multi-player, PvP, Online PvP, Co-op, Online Co-op",,1.0,3,0,0,-1,1398,21
277460,"Indie, Strategy","Single-player, Multi-player, Family Sharing",,1.0,3,499,0,-1,1398,78
236790,"Casual, Simulation","Single-player, Steam Achievements, Stats, Family Sharing",,0.0,3,499,0,-1,1398,84
404920,"Simulation, Strategy","Single-player, Multi-player, Co-op, Includes level editor, Family Sharing",,1.0,1,0,0,-1,1398,233
2546690,Simulation,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",,1.0,1,1999,0,-1,1398,460
597170,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Captions available, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing",,1.0,3,1999,0,-1,1398,2565
1081650,"Indie, Racing","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Steam Achievements, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",,1.0,1,799,0,-1,1398,144
2651330,"Action, Adventure, Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support",,0.0,2,0,0,-1,1398,188
491130,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Leaderboards, Family Sharing",,0.0,4,699,0,-1,1398,18
338390,"Action, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",,0.0,4,999,0,-1,1398,1395
782670,"Action, Casual, Massively Multiplayer, Simulation, Strategy, Free to Play","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases",,1.0,1,0,1,-1,1398,5
890550,"Action, Sports, Early Access","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only, Family Sharing",,1.0,1,2000,0,-1,1398,179
1015480,"Simulation, Sports, Early Access","Single-player, Tracked Controller Support, VR Only, Family Sharing",,0.0,1,1499,0,-1,1398,31
1501690,"Indie, Strategy, Early Access","Single-player, Multi-player, PvP, Online PvP, Family Sharing",,1.0,2,1124,0,-1,1398,660
1611460,"Indie, Early Access",Family Sharing,,0.0,2,0,0,-1,1398,257
412770,"Action, Indie, Strategy","Single-player, Full controller support, VR Supported, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,2,499,0,-1,1398,663
611770,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,1,499,0,-1,1398,301
636170,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,1,499,0,-1,1398,210
439880,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing",,0.0,1,999,0,-1,1398,284
506870,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,1,999,0,-1,1398,360
520380,"Indie, Racing","Single-player, Family Sharing",,0.0,1,299,0,-1,1398,9
743390,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,3,899,0,-1,1398,732
1460200,"Casual, Strategy, Free to Play","Single-player, In-App Purchases",,0.0,1,0,1,-1,1398,533
11340,"Action, Indie","Single-player, Steam Achievements, Family Sharing",,0.0,4,299,0,-1,1398,151
21010,Action,"Single-player, Multi-player, Shared/Split Screen, Remote Play Together, Family Sharing",,1.0,4,499,0,-1,1398,236
96800,Action,"Single-player, Multi-player, Steam Achievements, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,1.0,3,999,0,-1,1398,60
71420,"Casual, Racing, Simulation, Sports","Single-player, Multi-player, Shared/Split Screen, Family Sharing",,1.0,1,0,0,-1,1398,247
108100,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0.0,1,0,0,-1,1398,2
210390,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0.0,1,0,0,-1,1398,1
214310,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0.0,1,0,0,-1,1398,1
9340,"Action, Strategy","Single-player, Multi-player, Steam Cloud, Family Sharing",,1.0,6,1999,0,-1,1398,6494
31100,Adventure,"Single-player, Family Sharing",,0.0,1,599,0,-1,1398,28
240660,"Action, Adventure, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Captions available, Partial Controller Support, Remote Play Together, Family Sharing",,1.0,1,499,0,-1,1398,11
277930,"Adventure, Indie, RPG, Early Access","Single-player, Multi-player, Co-op, Includes level editor, Family Sharing",,1.0,1,0,0,-1,1398,4
289280,Action,"Single-player, Family Sharing",,0.0,1,399,0,-1,1398,12
354650,"Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0.0,1,0,0,-1,1398,50
429570,Adventure,"Single-player, Steam Achievements, Full controller support, Family Sharing",,0.0,4,1499,0,-1,1398,917
431500,"Action, Free to Play, Indie","Single-player, Multi-player, Cross-Platform Multiplayer, Partial Controller Support",,1.0,2,0,0,-1,1398,31
446560,Casual,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, In-App Purchases, Remote Play Together",,1.0,2,0,1,-1,1398,2527
678900,"Adventure, Casual, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,4,2999,0,-1,1398,620
743860,"Action, Indie, Massively Multiplayer, RPG","Multi-player, MMO, Online PvP, Online Co-op, Steam Achievements, In-App Purchases, Partial Controller Support, Family Sharing",,1.0,1,0,1,-1,1398,190
792710,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Includes level editor, Remote Play Together, Family Sharing",,1.0,3,1999,0,-1,1398,1371
914010,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0.0,4,1899,0,-1,1398,1135
1000030,"Action, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing",,1.0,5,1999,0,-1,1398,890
1138660,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0.0,4,2499,0,-1,1398,1159
1293180,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0.0,2,2499,0,-1,1398,249
1322300,"Action, Adventure, Indie","Single-player, Family Sharing",,0.0,1,999,0,-1,1398,97
1038250,"Action, Adventure, Casual, Racing, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, In-App Purchases, Steam Cloud, Remote Play Together, Family Sharing",,1.0,3,5999,1,-1,1398,1040
7800,Action,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '16 Mar, 2021'}",1.0,4,1999,0,16/03/2021 00:00,1119,1096
2334220,"Action, Indie, Strategy, Free to Play","Multi-player, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases","{'date': '21 Jun, 2023'}",1.0,1,0,1,21/06/2023 00:00,292,10
346970,"Action, Indie, Strategy","Multi-player, PvP, Online PvP, LAN PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing","{'date': '12 May, 2020'}",1.0,1,799,0,12/05/2020 00:00,1427,137
414120,"Action, Adventure, Casual, Indie, Simulation, Early Access","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Full controller support, Tracked Controller Support, VR Supported, VR Support, Steam Workshop, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing","{'date': '5 Apr, 2016'}",1.0,1,1499,0,05/04/2016 00:00,2925,332
727850,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing","{'date': '30 Jan, 2020'}",0.0,5,1499,0,30/01/2020 00:00,1530,1816
823940,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Tracked Controller Support, VR Only, Stats, Steam Leaderboards, Family Sharing","{'date': '15 Apr, 2020'}",1.0,1,1999,0,15/04/2020 00:00,1454,367
840820,"Action, Adventure, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards",{'date': 'Coming soon'},1.0,1,0,0,-1,1398,102
957790,"Action, Indie, Massively Multiplayer, Simulation","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Tracked Controller Support, VR Only, Steam Workshop, Family Sharing","{'date': '6 May, 2020'}",1.0,1,2499,0,06/05/2020 00:00,1433,304
1090250,"Action, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Tracked Controller Support, VR Only, Family Sharing","{'date': '18 Dec, 2020'}",1.0,1,1999,0,18/12/2020 00:00,1207,44
1129310,"Action, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing","{'date': '14 Apr, 2020'}",0.0,2,1999,0,14/04/2020 00:00,1455,2414
1310510,"Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing","{'date': '31 Jul, 2020'}",1.0,1,499,0,31/07/2020 00:00,1347,87
1493750,Action,"Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 Apr, 2023'}",1.0,1,2999,0,26/04/2023 00:00,348,72
1579880,"Action, RPG, Strategy","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '22 Feb, 2023'}",0.0,2,2499,0,22/02/2023 00:00,411,1124
1756160,"Action, Adventure, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Family Sharing","{'date': '18 Nov, 2021'}",1.0,1,1199,0,18/11/2021 00:00,872,42
2085920,"Action, Casual, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing","{'date': '1 Oct, 2022'}",0.0,1,199,0,01/10/2022 00:00,555,38
992310,"Adventure, Indie, RPG, Free to Play","Single-player, Full controller support","{'date': '24 Apr, 2019'}",0.0,4,0,0,24/04/2019 00:00,1811,83
1975180,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '13 May, 2022'}",0.0,1,299,0,13/05/2022 00:00,696,31
2189640,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '13 Jan, 2023'}",0.0,1,499,0,13/01/2023 00:00,451,59
404480,"Adventure, Casual, Free to Play, Indie, RPG, Simulation",Single-player,"{'date': '22 Sep, 2015'}",0.0,1,0,0,22/09/2015 00:00,3121,6
1388590,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '25 Mar, 2021'}",0.0,2,1999,0,25/03/2021 00:00,1110,1514
1410710,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '13 Jan, 2022'}",0.0,11,2699,0,13/01/2022 00:00,816,3352
1466640,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'date': '16 Aug, 2021'}",0.0,12,1996,0,16/08/2021 00:00,966,10444
1770550,"Action, Adventure, Casual, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing","{'date': '6 Nov, 2021'}",0.0,1,699,0,06/11/2021 00:00,884,748
1896170,Indie,"Single-player, Steam Achievements, Steam Cloud","{'date': '21 Dec, 2023'}",0.0,4,0,0,21/12/2023 00:00,109,7822
2377240,"Casual, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '29 Apr, 2023'}",0.0,1,399,0,29/04/2023 00:00,345,59
2635340,"Casual, Indie, Simulation, Strategy","Single-player, Family Sharing","{'date': '2 Nov, 2023'}",0.0,1,239,0,02/11/2023 00:00,158,18
2740180,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '3 Feb, 2024'}",0.0,1,0,0,03/02/2024 00:00,65,20
409510,"Action, Free to Play","Multi-player, Co-op","{'date': '10 Nov, 2015'}",1.0,5,0,0,10/11/2015 00:00,3072,172
1305720,"Adventure, Indie","Single-player, Steam Cloud","{'date': '9 May, 2020'}",0.0,2,0,0,09/05/2020 00:00,1430,2
2390,Action,"Single-player, Multi-player, Steam Cloud, Family Sharing","{'date': '3 Aug, 2007'}",1.0,1,499,0,03/08/2007 00:00,6093,3
850980,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '15 May, 2019'}",1.0,1,999,0,15/05/2019 00:00,1790,37
215120,"Free to Play, Massively Multiplayer, RPG","Single-player, Multi-player, MMO, Co-op, Family Sharing","{'date': '23 Oct, 2012'}",1.0,1,0,0,23/10/2012 00:00,4185,9
372390,"Audio Production, Software Training, Utilities, Video Production",VR Supported,"{'date': '21 May, 2015'}",0.0,1,3499,0,21/05/2015 00:00,3245,19969
587520,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '12 Dec, 2023'}",1.0,3,1499,0,12/12/2023 00:00,118,1455
682570,Action,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Family Sharing","{'date': '5 Jun, 2018'}",1.0,2,3999,0,05/06/2018 00:00,2134,302
1018830,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","{'date': '2 Apr, 2021'}",1.0,2,1499,0,02/04/2021 00:00,1102,346
