ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Minutos jugadas,Fecha,Dias_Pasados
336420,"Action, Adventure, Casual, Indie, Sports, Strategy","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,1,0,999,0,,-1,708
395160,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing",,0,1,999,0,,-1,708
400370,"Action, Adventure","Single-player, Steam Trading Cards, Family Sharing",,0,1,299,0,,-1,708
400510,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,199,0,,-1,708
421740,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,1499,0,,-1,708
422100,"Indie, Simulation","Single-player, VR Only, Steam Trading Cards, Family Sharing",,0,0,49,0,,-1,708
230310,"Action, Free to Play, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing",,0,0,0,0,,-1,708
431710,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0,0,199,0,,-1,708
448000,"Action, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
450850,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,99,0,,-1,708
453100,"Action, Casual, Indie","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,1,0,599,0,,-1,708
461010,"Action, Casual, Indie, Racing","Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",,1,0,99,0,,-1,708
461360,"Action, Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,399,0,,-1,708
463930,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
467310,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0,0,499,0,,-1,708
468330,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",,1,0,999,0,,-1,708
473670,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
474910,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,499,0,,-1,708
491280,"Action, Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Trading Cards, Family Sharing",,1,1,499,0,,-1,708
496640,Indie,"Single-player, Steam Trading Cards, Family Sharing",,0,0,499,0,,-1,708
499520,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",,0,7,1999,0,,-1,708
501760,"Action, Adventure, Casual, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,1,99,0,,-1,708
508990,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,99,0,,-1,708
522210,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,8,1499,0,,-1,708
526540,"Action, Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': 'Sep 23, 2016'}",1,0,99,0,,-1,708
530330,"Adventure, Free to Play, Indie","Single-player, Steam Achievements, Captions available, Steam Cloud","{'date': 'Oct 13, 2016'}",0,6,0,0,,-1,708
531910,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
533330,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
539750,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,99,0,,-1,708
541380,"Action, Indie, Racing","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,1,99,0,,-1,708
547710,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,0,499,0,,-1,708
550670,"Action, Casual, Indie, Simulation","Single-player, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
574820,"Casual, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,1,199,0,,-1,708
575580,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,0,99,0,,-1,708
577740,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing",,0,0,499,0,,-1,708
586340,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
588110,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,1199,0,,-1,708
596380,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing",,1,0,999,0,,-1,708
596810,"Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing",,1,0,99,0,,-1,708
601010,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing",,0,0,99,0,,-1,708
375120,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing",,0,0,499,0,,-1,708
618510,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,0,99,0,,-1,708
626630,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Steam Cloud, Family Sharing",,0,1,1799,1,,-1,708
778410,"Action, Indie, RPG, Strategy","Single-player, Steam Achievements, Stats, Family Sharing",,0,0,499,0,,-1,708
788510,"Action, Indie","Single-player, Steam Achievements, Partial Controller Support, Family Sharing",,0,0,59,0,,-1,708
816240,"Adventure, Casual, Indie","Single-player, Multi-player, PvP, Online PvP",,1,0,0,0,,-1,708
838330,"Action, Adventure, Massively Multiplayer, RPG","MMO, Online PvP, Co-op, Online Co-op, In-App Purchases, Family Sharing",,0,0,0,1,,-1,708
402390,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing",,1,2,999,0,,-1,708
274980,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Stats, Family Sharing",,0,1,499,0,,-1,708
1349040,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,5,49,0,,-1,708
2010450,"Action, Indie, RPG","Single-player, Full controller support",,0,0,0,0,,-1,708
444260,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,1,99,0,,-1,708
488280,"Casual, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play Together, Family Sharing",,1,0,99,0,,-1,708
1010860,"Action, Casual, Indie, Massively Multiplayer, RPG","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Partial Controller Support, Remote Play Together, Family Sharing",,1,0,99,0,,-1,708
1436990,"Casual, RPG, Strategy, Early Access","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Family Sharing",,1,256,499,0,,-1,708
41900,"Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,0,0,1999,0,,-1,708
90500,Strategy,"Single-player, Steam Achievements, Family Sharing",,0,0,0,0,,-1,708
465710,"Action, Adventure, Free to Play, Indie, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases, Family Sharing",,1,0,0,1,,-1,708
475630,"Action, Free to Play, Massively Multiplayer, Strategy","Multi-player, MMO, Family Sharing",,1,0,0,0,,-1,708
366760,"Casual, Indie, Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",,1,1,499,0,,-1,708
374670,"Action, Free to Play, Indie, Early Access","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, In-App Purchases, Family Sharing",,1,0,0,1,,-1,708
433350,"Action, Casual, Free to Play","Multi-player, MMO, Steam Achievements, Steam Trading Cards, In-App Purchases",,1,22,0,1,,-1,708
442710,"Free to Play, Indie, Massively Multiplayer, RPG, Early Access","Multi-player, MMO, Steam Achievements, In-App Purchases",,1,0,0,1,,-1,708
817680,"Casual, Indie, Racing, Simulation","Single-player, Partial Controller Support, Family Sharing",,0,0,199,0,,-1,708
80350,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Commentary available, Remote Play on Phone, Remote Play on Tablet, Family Sharing",,0,1,499,0,,-1,708
337420,"Action, Adventure, Casual, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,0,299,0,,-1,708
363330,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,1499,0,,-1,708
364390,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,4,999,0,,-1,708
370700,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,699,0,,-1,708
374510,"Adventure, Indie","Single-player, Steam Trading Cards, Captions available, Commentary available, Family Sharing",,0,0,699,0,,-1,708
399230,"Action, Adventure, Casual, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
434260,"Casual, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,2,99,0,,-1,708
434310,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,799,0,,-1,708
487700,"Action, Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing",,0,5,49,0,,-1,708
489360,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,3,999,0,,-1,708
491620,"Action, Casual, Indie, Racing, Sports","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing",,0,0,499,0,,-1,708
502740,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,2,499,0,,-1,708
508550,"Action, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Family Sharing",,1,4,1499,0,,-1,708
514360,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards, Family Sharing",,0,0,499,0,,-1,708
540610,Casual,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",,0,2,99,0,,-1,708
554310,"Violent, Gore, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,99,0,,-1,708
555670,"Action, Adventure, Indie, Simulation","Single-player, Steam Trading Cards, Family Sharing",,0,0,499,0,,-1,708
586790,"Action, Strategy","Single-player, Steam Trading Cards, Family Sharing",,0,1,99,0,,-1,708
841350,"Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Commentary available, Family Sharing",,0,0,199,0,,-1,708
860910,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
944220,"Action, Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
948900,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0,0,499,0,,-1,708
1035610,"Action, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,2,199,0,,-1,708
1035930,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0,0,99,0,,-1,708
1109360,"Casual, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,299,0,,-1,708
1119730,Simulation,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, Steam Cloud, Family Sharing",,1,1127,2499,0,,-1,708
1153430,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,2,99,0,,-1,708
1212620,"Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,2,99,0,,-1,708
1227690,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",,0,19,2499,0,,-1,708
1290070,Casual,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,199,0,,-1,708
1299120,"Casual, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,0,299,0,,-1,708
1334700,"Adventure, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing",,0,0,199,0,,-1,708
1385730,"Casual, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",,0,1,299,0,,-1,708
1463120,"Adventure, Casual, Indie, Free to Play","Single-player, Steam Achievements, Captions available, Steam Cloud",,0,161,0,0,,-1,708
1490130,"Action, Casual, Indie, Massively Multiplayer, Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing",,1,1,499,0,,-1,708
1794470,"Indie, RPG","Single-player, Steam Achievements, Steam Cloud, Family Sharing",,0,74,999,0,,-1,708
254320,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing",,0,12,1999,0,,-1,708
330720,Strategy,"Single-player, Multi-player, Family Sharing",,1,4,4999,0,,-1,708
338540,"Action, Free to Play, Massively Multiplayer, RPG, Simulation, Strategy","Multi-player, MMO, Steam Trading Cards",,1,0,0,0,,-1,708
316430,"Action, Strategy","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Includes level editor, Family Sharing",,1,3,899,0,,-1,708
391580,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Remote Play Together, Family Sharing",,1,0,104,0,,-1,708
415880,"Action, Indie, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing",,1,0,1499,0,,-1,708
