ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased
585750,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,299,0
585770,"Action, Indie, Strategy","Single-player, Steam Trading Cards, Partial Controller Support",,0.0,0,0,0
585890,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,599,0
585970,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",,0.0,0,199,0
586160,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing",,0.0,0,399,0
586170,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing",,0.0,0,399,0
586670,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",,0.0,0,1299,0
586880,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing","{'date': '28 Apr, 2017'}",0.0,2,199,0
587390,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '6 Apr, 2018'}",0.0,0,0,0
588560,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Remote Play Together, Family Sharing","{'date': '12 Sep, 2018'}",1.0,0,1499,0
588630,"Action, Adventure, Indie, Massively Multiplayer, Racing, Simulation","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Partial Controller Support, Includes level editor, Family Sharing","{'date': '13 Feb, 2019'}",1.0,0,1499,0
588890,"Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards","{'date': '16 Feb, 2017'}",0.0,0,0,0
589430,"Action, Indie, Massively Multiplayer","Multi-player, MMO, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '28 Apr, 2017'}",1.0,0,0,0
589730,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '7 Jul, 2017'}",0.0,0,999,0
590870,"Action, Adventure, Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '24 Feb, 2017'}",0.0,0,99,0
591750,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 Apr, 2018'}",0.0,0,1499,0
592020,"Action, Adventure, Indie, Racing, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '23 May, 2017'}",1.0,0,999,0
592200,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing","{'date': '30 May, 2017'}",0.0,0,1099,0
592320,"Action, Adventure, Indie, Strategy","Single-player, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing","{'date': '13 Apr, 2017'}",0.0,0,399,0
592330,"Action, Casual, Sports","Single-player, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing","{'date': '1 Mar, 2017'}",0.0,0,399,0
592730,"Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '18 May, 2017'}",0.0,1,99,0
593330,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '23 Mar, 2017'}",0.0,0,699,0
593680,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '15 May, 2017'}",0.0,0,299,0
595460,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '27 Feb, 2017'}",0.0,0,99,0
595560,"Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '27 Sep, 2017'}",0.0,0,699,0
597990,"Action, Adventure, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '27 Jul, 2017'}",1.0,0,799,0
598230,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '17 Mar, 2017'}",0.0,0,224,0
598480,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '8 Jun, 2017'}",0.0,0,399,0
599630,Indie,"Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Only, Steam Trading Cards","{'date': '7 Mar, 2017'}",0.0,0,0,0
599840,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '12 May, 2017'}",0.0,0,299,0
600330,"Violent, Gore, Action","Single-player, Full controller support, Steam Trading Cards, Family Sharing","{'date': '10 Mar, 2017'}",0.0,0,199,0
600370,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Commentary available, Family Sharing","{'date': '5 Apr, 2017'}",0.0,4,1499,0
600440,"Action, Casual, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Stats, Steam Leaderboards, Includes level editor, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '4 Aug, 2017'}",1.0,0,999,0
600600,"Casual, Simulation","Single-player, Steam Trading Cards, Family Sharing","{'date': '22 Mar, 2017'}",0.0,0,199,0
600630,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards","{'date': '17 May, 2017'}",0.0,0,0,0
601180,"Action, Adventure, Indie","Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '1 Mar, 2017'}",0.0,0,499,0
601640,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '7 Mar, 2017'}",0.0,0,1099,0
601870,"Violent, Gore, Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '2 Mar, 2017'}",0.0,0,299,0
601930,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '15 Mar, 2017'}",0.0,0,199,0
602120,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '21 Mar, 2017'}",0.0,0,199,0
558490,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '1 Sep, 2017'}",0.0,0,999,0
603080,"Indie, RPG","Single-player, Full controller support, Steam Trading Cards, Family Sharing","{'date': '31 Mar, 2017'}",0.0,0,0,0
603250,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '14 Apr, 2017'}",0.0,1,599,0
599880,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '29 Mar, 2017'}",0.0,0,299,0
604010,"Casual, Indie, Simulation","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '21 Jun, 2017'}",1.0,0,77,0
605110,"Violent, Gore, Action, Casual, Indie","Single-player, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing","{'date': '4 Apr, 2017'}",0.0,0,99,0
608660,"Adventure, Indie, Racing, Simulation, Sports","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing","{'date': '12 Jul, 2017'}",0.0,0,999,0
608760,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '25 May, 2017'}",0.0,2,999,0
610120,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '14 Sep, 2017'}",0.0,1,699,0
610750,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '18 Apr, 2017'}",0.0,0,199,0
611140,"Violent, Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '26 Apr, 2017'}",0.0,1,499,0
477740,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '24 Mar, 2017'}",0.0,124,2999,0
612110,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '4 Apr, 2017'}",0.0,0,274,0
612600,"Action, Indie, Simulation, Sports, Early Access","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '21 Apr, 2017'}",1.0,0,499,0
613010,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '19 Jun, 2017'}",0.0,0,89,0
613130,Action,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing","{'date': '18 Apr, 2017'}",1.0,0,1499,0
613420,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '6 Apr, 2017'}",1.0,0,499,0
613790,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing","{'date': '10 May, 2017'}",0.0,0,899,0
613970,"Action, Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '25 May, 2017'}",0.0,0,499,0
614900,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Stats, Family Sharing","{'date': '29 Mar, 2017'}",0.0,0,99,0
616040,"Adventure, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '3 Aug, 2017'}",1.0,0,99,0
616240,"Casual, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '14 Apr, 2017'}",1.0,0,999,1
614030,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Family Sharing","{'date': '24 Apr, 2017'}",0.0,0,99,0
616880,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '17 May, 2017'}",0.0,0,99,0
617420,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '19 Apr, 2017'}",1.0,0,237,0
617590,"Action, Adventure, Indie","Single-player, Steam Trading Cards, Captions available, Partial Controller Support, Family Sharing","{'date': '25 Jun, 2018'}",0.0,0,99,0
618260,"Adventure, Indie, RPG, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '16 Jan, 2018'}",0.0,0,0,0
618360,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '18 Apr, 2017'}",0.0,0,299,0
618570,"Action, Adventure, Casual, Indie, Simulation","Single-player, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '2 Apr, 2018'}",0.0,0,999,0
620130,"Action, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '29 May, 2017'}",0.0,0,2999,0
228360,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '18 Apr, 2017'}",0.0,7,1499,0
620710,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '21 Apr, 2017'}",0.0,0,799,0
625940,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Trading Cards, Family Sharing","{'date': '12 May, 2017'}",0.0,1,499,0
628570,"Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '9 May, 2022'}",1.0,0,499,0
629410,"Action, Casual, Indie, Strategy","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Cloud, Steam Leaderboards","{'date': '16 Nov, 2017'}",0.0,0,0,0
629770,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing","{'date': '31 Aug, 2017'}",0.0,0,1499,0
630160,"Action, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing","{'date': '14 Jul, 2017'}",1.0,0,999,0
635310,"Action, Casual, Sports","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '18 May, 2017'}",0.0,0,499,0
589850,"Adventure, Casual, Indie","Single-player, Full controller support, Steam Trading Cards, Family Sharing","{'date': '31 Jul, 2017'}",0.0,0,499,0
651340,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '3 Aug, 2017'}",0.0,0,499,0
659540,"Indie, RPG, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '20 Dec, 2022'}",0.0,12,999,0
667690,"Indie, Sports, Strategy","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing","{'date': '19 Apr, 2018'}",1.0,0,999,0
669050,"Nudity, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '20 Oct, 2017'}",0.0,0,999,0
676820,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Commentary available, Family Sharing","{'date': '17 Aug, 2017'}",0.0,0,599,0
680380,"Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '17 Jul, 2019'}",0.0,5,299,0
687920,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '9 Mar, 2018'}",0.0,0,999,0
