ID del juego,Géneros,Categorías
485460,"Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Stats, Steam Leaderboards, Remote Play on Tablet, Remote Play on TV, Family Sharing"
368950,"Free to Play, Indie","Single-player, Steam Achievements, Partial Controller Support"
1573360,"Adventure, Free to Play, Massively Multiplayer, Strategy","Single-player, Multi-player, MMO, PvP, Online PvP, Cross-Platform Multiplayer, In-App Purchases"
61700,"RPG, Strategy","Single-player, Multi-player, Co-op, Partial Controller Support, Steam Cloud, Valve Anti-Cheat enabled, Steam Leaderboards, Family Sharing"
340150,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
11240,"Action, Indie, Strategy","Single-player, Multi-player, Co-op, Steam Achievements, Family Sharing"
19200,"Action, Indie","Single-player, Steam Achievements, Family Sharing"
60350,"Adventure, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
204440,"Adventure, Casual","Single-player, Family Sharing"
205830,"Action, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
208640,"Adventure, Casual","Single-player, Family Sharing"
208630,"Adventure, Casual","Single-player, Family Sharing"
208620,"Adventure, Casual","Single-player, Steam Achievements, Family Sharing"
223000,"Casual, Strategy","Single-player, Family Sharing"
32160,"Casual, Sports","Single-player, Multi-player, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Family Sharing"
319850,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
400020,"Action, Adventure, Casual, Racing, RPG, Sports, Strategy","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing"
419080,Simulation,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
513550,"Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing"
655930,"Indie, Strategy","Single-player, Steam Achievements, Family Sharing"
668660,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities",
70120,Indie,"Single-player, Steam Achievements, Stats, Steam Leaderboards, Family Sharing"
367700,"Indie, Racing, Simulation, Sports","Single-player, Family Sharing"
503010,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Family Sharing"
627620,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing"
931000,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing"
982270,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
312210,"Action, Adventure, Indie, Early Access","Single-player, Multi-player, Family Sharing"
322520,Action,"Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
328590,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
357940,"Indie, RPG, Strategy","Single-player, Multi-player, Shared/Split Screen, Includes level editor, Remote Play Together, Family Sharing"
436290,"Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
575330,"Adventure, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
582330,"Casual, Indie, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, In-App Purchases, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
644670,"Violent, Action, Simulation, Early Access","Multi-player, PvP, Online PvP, Tracked Controller Support, VR Only, Family Sharing"
607160,"Action, Casual, Indie, Early Access","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Steam Leaderboards, Family Sharing"
710610,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing"
835650,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Full controller support, Steam Workshop, Steam Turn Notifications, Includes level editor, Family Sharing"
837400,"Indie, RPG, Simulation, Strategy","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Trading Cards, Includes level editor, Remote Play Together, Family Sharing"
965580,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Turn Notifications, Family Sharing"
990920,"Action, Adventure, Indie, Racing, Simulation","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Family Sharing"
995050,"Action, Indie, Early Access","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Full controller support, Remote Play Together, Family Sharing"
1037940,"Indie, RPG, Strategy","Single-player, Family Sharing"
1282760,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Remote Play Together, Family Sharing"
1445790,"Action, Casual, Indie, Racing","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing"
1580520,"Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
1664220,"Action, Casual, Indie, Racing","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing"
1671480,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Partial Controller Support, Family Sharing"
1799930,"Action, Racing, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Cloud, Remote Play Together, Family Sharing"
1886070,"Action, Adventure, Indie","Multi-player, Co-op, Online Co-op, LAN Co-op, Family Sharing"
1897120,"Adventure, Casual, Indie, RPG, Simulation, Strategy","Single-player, Family Sharing"
2009450,"Action, Casual, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
2246880,"Action, Casual, Indie","Single-player, Family Sharing"
2281940,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
2321880,"Action, Adventure, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Cloud, Family Sharing"
1794490,"Action, Indie","Multi-player, PvP, Online PvP, Partial Controller Support"
1310520,"Adventure, Free to Play, Indie, Simulation",Single-player
1368340,"Adventure, Free to Play, Indie",Single-player
660920,"Action, Adventure, Indie, RPG, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Family Sharing"
488310,"Casual, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only, Family Sharing"
733210,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Captions available, Steam Cloud, Family Sharing"
1544360,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
1830720,Adventure,"Single-player, Steam Achievements, Remote Play Together, Family Sharing"
1427890,"Action, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only"
105400,,
91810,"Indie, Casual","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Family Sharing"
207190,"Action, Adventure, Racing","Single-player, Multi-player, Family Sharing"
256030,"Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Stats, Family Sharing"
1012610,"Indie, Strategy, Early Access","Single-player, Steam Cloud, Family Sharing"
1147660,"Massively Multiplayer, RPG, Free to Play","Multi-player, MMO, PvP, Online PvP, In-App Purchases, Family Sharing"
1227780,"Action, Indie, Strategy","Single-player, Family Sharing"
1689350,Casual,"Single-player, Steam Achievements, Family Sharing"
1968730,"Action, Casual, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing"
343180,Casual,"Single-player, Family Sharing"
546390,"Action, Casual, Free to Play, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Partial Controller Support"
562410,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
1171140,"Action, Free to Play","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, In-App Purchases"
33610,Adventure,"Single-player, Partial Controller Support, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
57640,Adventure,"Single-player, Remote Play on Tablet, Family Sharing"
335000,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
1194110,"Animation & Modeling, Design & Illustration, Game Development",
1454900,"Animation & Modeling, Design & Illustration, Game Development",
2060130,"Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
988910,"Action, Indie, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Remote Play Together, Family Sharing"
1101140,"Indie, Simulation","Single-player, Family Sharing"
1239320,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
1684720,"Action, Indie, Simulation","Single-player, Steam Achievements, Stats, Steam Leaderboards, Family Sharing"
976010,Indie,"Single-player, Family Sharing"
1092700,"Adventure, Indie, Strategy",Single-player
1373880,"Adventure, Indie, Strategy",Single-player
1150640,Simulation,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
711980,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Partial Controller Support, Family Sharing"
1236300,Action,"Multi-player, PvP, Online PvP, Full controller support, In-App Purchases, Steam Cloud, Family Sharing"
766940,"Indie, RPG","Single-player, Steam Achievements, Family Sharing"
718560,Strategy,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Steam Achievements, Steam Trading Cards, Remote Play Together, Family Sharing"
1036890,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
598070,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Tracked Controller Support, VR Only"
682960,"Violent, Gore, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud"
972740,Adventure,"Single-player, Tracked Controller Support, VR Only, Family Sharing"
530830,"Action, Free to Play, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Tracked Controller Support, VR Only, Partial Controller Support, Steam Leaderboards, Remote Play Together"
1354830,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
1552810,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
1574270,"Indie, RPG, Simulation","Single-player, Family Sharing"
1577250,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
