ID del juego,Géneros,Categorías,Fecha de Lanzamiento,Multiplayer,Cantidad de descargas,Precio,In-Purchased,Minutos jugadas,Fecha,Dias_Pasados,Minutos jugadas Totales
648580,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '4 Sep, 2018'}",0.0,7,4999,0,,04/09/2018 00:00,2043,287
570780,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '7 Sep, 2017'}",0.0,9,1199,0,,07/09/2017 00:00,2405,398
1111450,"Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '29 Aug, 2019'}",0.0,0,299,0,,29/08/2019 00:00,1684,149
22130,Strategy,"Single-player, Multi-player, Family Sharing","{'date': '23 Jan, 2009'}",1.0,81,1499,0,,23/01/2009 00:00,5554,1306
404530,"Action, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Workshop, Partial Controller Support, Family Sharing","{'date': '13 Sep, 2017'}",1.0,1,799,0,,13/09/2017 00:00,2399,2083
1106840,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '8 May, 2020'}",1.0,546,1499,0,,08/05/2020 00:00,1431,2400
2530670,"Action, Indie, Simulation, Free to Play","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Full controller support","{'date': '14 Sep, 2023'}",1.0,41,0,0,,14/09/2023 00:00,207,3
1008210,"Adventure, Casual, Indie, RPG, Simulation, Free to Play","Single-player, Steam Achievements, Steam Cloud","{'date': '30 Mar, 2020'}",0.0,1,0,0,,30/03/2020 00:00,1470,16
1568940,"Casual, Indie, RPG, Strategy, Free to Play","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards","{'date': '15 Sep, 2021'}",0.0,2,0,0,,15/09/2021 00:00,936,46
2624740,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '4 Nov, 2023'}",0.0,4,0,0,,04/11/2023 00:00,156,31
1497640,"Casual, Free to Play, Indie, Strategy","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Steam Cloud","{'date': '14 Sep, 2022'}",1.0,5,0,1,,14/09/2022 00:00,572,78
381870,Indie,"Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Steam Cloud, Includes level editor, Remote Play Together, Family Sharing","{'date': '22 Jun, 2015'}",1.0,1,99,0,,22/06/2015 00:00,3213,861
453670,Indie,"Single-player, Steam Trading Cards, Family Sharing","{'date': '11 Apr, 2016'}",0.0,0,99,0,,11/04/2016 00:00,2919,1086
473140,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Family Sharing","{'date': '10 Jun, 2016'}",0.0,0,99,0,,10/06/2016 00:00,2859,1766
529240,"Action, Casual, Indie, Early Access","Single-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing","{'date': '28 Apr, 2017'}",0.0,3,199,0,,28/04/2017 00:00,2537,1287
562730,"Action, Adventure, Casual, Indie, Sports, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '3 Mar, 2020'}",0.0,0,99,0,,03/03/2020 00:00,1497,1265
604780,"Adventure, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '14 Mar, 2017'}",0.0,0,199,0,,14/03/2017 00:00,2582,1279
606860,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '14 Mar, 2017'}",0.0,0,99,0,,14/03/2017 00:00,2582,965
610730,"Action, Adventure, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '17 Aug, 2020'}",1.0,0,99,0,,17/08/2020 00:00,1330,1498
628950,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '24 Apr, 2017'}",0.0,1,99,0,,24/04/2017 00:00,2541,2278
634340,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '19 Mar, 2018'}",0.0,1,99,1,,19/03/2018 00:00,2212,2146
3380,Casual,"Single-player, Family Sharing","{'date': '30 Aug, 2006'}",0.0,37,499,0,,30/08/2006 00:00,6431,447
214700,"Adventure, Casual, Indie","Single-player, Commentary available, Family Sharing","{'date': '20 Aug, 2012'}",0.0,0,499,0,,20/08/2012 00:00,4249,51
212700,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '13 Dec, 2012'}",1.0,0,599,0,,13/12/2012 00:00,4134,811
111900,"Action, Strategy","Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Remote Play on TV, Family Sharing","{'date': '29 Aug, 2013'}",1.0,0,0,0,,29/08/2013 00:00,3875,786
252830,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '7 Jul, 2014'}",0.0,0,999,0,,07/07/2014 00:00,3563,1022
242980,Action,"Single-player, Family Sharing","{'date': '1 Oct, 2013'}",0.0,2,699,0,,01/10/2013 00:00,3842,3
262490,"Animation & Modeling, Design & Illustration, Web Publishing",Single-player,"{'date': '7 Mar, 2014'}",0.0,16,4999,0,,07/03/2014 00:00,3685,348
262900,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '10 Jun, 2014'}",0.0,0,299,0,,10/06/2014 00:00,3590,460
264340,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '24 Feb, 2014'}",0.0,0,499,0,,24/02/2014 00:00,3696,277
265670,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Includes level editor, Family Sharing","{'date': '9 Dec, 2014'}",0.0,0,0,0,,09/12/2014 00:00,3408,223
274230,"Action, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","{'date': '30 Jun, 2015'}",0.0,2,1299,0,,30/06/2015 00:00,3205,479
274290,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing","{'date': '24 Jul, 2014'}",0.0,2,999,0,,24/07/2014 00:00,3546,651
300540,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '16 May, 2014'}",0.0,0,1499,0,,16/05/2014 00:00,3615,462
311480,"Action, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Stats, Steam Leaderboards, Remote Play Together, Family Sharing","{'date': '25 Jul, 2014'}",1.0,1,699,0,,25/07/2014 00:00,3545,45
358090,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing","{'date': '5 Jun, 2015'}",0.0,0,1499,0,,05/06/2015 00:00,3230,329
364230,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Stats, Family Sharing","{'date': '8 Aug, 2016'}",0.0,0,499,0,,08/08/2016 00:00,2800,1047
561770,"Sexual Content, Violent, Gore, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '28 Apr, 2017'}",0.0,0,399,0,,28/04/2017 00:00,2537,1404
680830,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing","{'date': '27 Aug, 2020'}",0.0,0,499,0,,27/08/2020 00:00,1320,56
1102130,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '13 Feb, 2020'}",0.0,5,599,0,,13/02/2020 00:00,1516,483
1353270,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '17 Nov, 2020'}",0.0,6,569,0,,17/11/2020 00:00,1238,539
1862660,"Casual, Indie","Single-player, Family Sharing","{'date': '16 May, 2022'}",0.0,1,499,0,,16/05/2022 00:00,693,1
300820,"Action, Adventure","Single-player, Multi-player, Shared/Split Screen, Full controller support, Steam Cloud, Remote Play Together, Family Sharing","{'date': '6 Oct, 2014'}",1.0,17,1999,0,,06/10/2014 00:00,3472,1136
370090,Sports,"Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Commentary available, Family Sharing","{'date': '15 Jul, 2015'}",1.0,1,499,0,,15/07/2015 00:00,3190,1374
382140,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '6 Oct, 2015'}",0.0,16,999,0,,06/10/2015 00:00,3107,5085
477290,Indie,"Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing","{'date': '1 Jun, 2016'}",1.0,0,99,0,,01/06/2016 00:00,2868,1507
670350,Adventure,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '12 Jul, 2018'}",0.0,0,0,0,,12/07/2018 00:00,2097,231
41050,"Action, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen, Includes level editor, Remote Play Together, Family Sharing","{'date': '30 Aug, 2019'}",1.0,9,599,0,,30/08/2019 00:00,1683,14315
201480,"Action, Indie, RPG","Single-player, Family Sharing","{'date': '24 Oct, 2011'}",0.0,0,499,0,,24/10/2011 00:00,4550,38
222520,"Free to Play, Indie, Massively Multiplayer, RPG","Multi-player, MMO, Cross-Platform Multiplayer","{'date': '27 Feb, 2013'}",1.0,56,0,0,,27/02/2013 00:00,4058,426
311260,"RPG, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Workshop, Steam Cloud, Family Sharing","{'date': '14 Jun, 2022'}",1.0,318,1199,0,,14/06/2022 00:00,664,2315
297210,"Casual, Free to Play, Indie, RPG, Strategy",Single-player,"{'date': '5 May, 2014'}",0.0,0,0,0,,05/05/2014 00:00,3626,52
39650,"Simulation, Strategy","Single-player, Family Sharing","{'date': '24 Jun, 2010'}",0.0,13,249,0,,24/06/2010 00:00,5037,2860
39660,"Simulation, Strategy","Single-player, Family Sharing","{'date': '24 Jun, 2010'}",0.0,5,249,0,,24/06/2010 00:00,5037,300
39680,"Simulation, Strategy","Single-player, Steam Cloud, Family Sharing","{'date': '28 Jul, 2010'}",0.0,100,249,0,,28/07/2010 00:00,5003,11032
345790,"Casual, Indie, Simulation","Single-player, Family Sharing","{'date': '26 Jan, 2015'}",0.0,0,0,0,,26/01/2015 00:00,3360,29
352160,"Action, Free to Play, Indie","Single-player, Full controller support","{'date': '23 Jun, 2015'}",0.0,0,0,0,,23/06/2015 00:00,3212,268
380360,"Action, Casual, Free to Play, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards","{'date': '17 Jul, 2015'}",0.0,20,0,0,,17/07/2015 00:00,3188,357
2700,"Simulation, Strategy","Single-player, Family Sharing","{'date': '12 Mar, 2008'}",0.0,61,0,0,,12/03/2008 00:00,5871,2812
1615290,"Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '29 Apr, 2022'}",0.0,18,499,0,,29/04/2022 00:00,710,1368
1623880,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '29 Jun, 2023'}",0.0,11,2999,0,,29/06/2023 00:00,284,475
1150530,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","{'date': '17 Oct, 2023'}",1.0,85,2499,0,,17/10/2023 00:00,174,590
340540,"Action, Adventure, Massively Multiplayer, Free to Play","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Family Sharing","{'date': '12 Mar, 2015'}",1.0,0,0,0,,12/03/2015 00:00,3315,113
1372810,"Indie, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","{'date': '1 Mar, 2021'}",1.0,66,999,0,,01/03/2021 00:00,1134,3028
222160,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '22 Oct, 2012'}",0.0,0,69,0,,22/10/2012 00:00,4186,504
278570,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '26 May, 2015'}",0.0,0,199,0,,26/05/2015 00:00,3240,783
280640,"Action, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '11 Mar, 2014'}",0.0,0,499,0,,11/03/2014 00:00,3681,1506
291170,"Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '10 Nov, 2014'}",0.0,4,74,0,,10/11/2014 00:00,3437,1638
295250,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing","{'date': '20 May, 2014'}",0.0,0,99,0,,20/05/2014 00:00,3611,354
332480,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing","{'date': '13 Nov, 2014'}",0.0,0,99,0,,13/11/2014 00:00,3434,2131
338840,"Action, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '13 Jan, 2022'}",0.0,0,499,0,,13/01/2022 00:00,816,900
339290,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing","{'date': '7 Jan, 2015'}",0.0,1,67,0,,07/01/2015 00:00,3379,4613
349460,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '13 Aug, 2015'}",0.0,3,99,0,,13/08/2015 00:00,3161,1833
356880,Indie,"Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing","{'date': '17 Mar, 2015'}",0.0,0,499,0,,17/03/2015 00:00,3310,1410
360010,"Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","{'date': '1 May, 2015'}",0.0,0,199,0,,01/05/2015 00:00,3265,1054
361850,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '26 May, 2015'}",0.0,3,499,0,,26/05/2015 00:00,3240,542
365110,"Adventure, Casual, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing","{'date': '20 Apr, 2015'}",0.0,0,59,0,,20/04/2015 00:00,3276,532
368710,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Includes level editor, Family Sharing","{'date': '21 Jul, 2015'}",0.0,0,99,0,,21/07/2015 00:00,3184,1648
376730,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '5 Jun, 2015'}",0.0,0,199,0,,05/06/2015 00:00,3230,780
380000,"Casual, Indie, Racing","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '1 Jul, 2015'}",1.0,0,499,0,,01/07/2015 00:00,3204,261
386110,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '29 Jul, 2015'}",0.0,0,499,0,,29/07/2015 00:00,3176,1510
388660,"Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '25 Sep, 2015'}",0.0,0,99,0,,25/09/2015 00:00,3118,568
389160,"Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing","{'date': '16 Nov, 2015'}",0.0,0,199,0,,16/11/2015 00:00,3066,637
389900,"Action, Strategy","Single-player, Family Sharing","{'date': '28 Jul, 2015'}",0.0,2,529,0,,28/07/2015 00:00,3177,26
395250,"Adventure, Indie","Single-player, Steam Trading Cards, Steam Cloud, Commentary available, Family Sharing","{'date': '1 Oct, 2015'}",0.0,1,99,0,,01/10/2015 00:00,3112,1176
399420,"Adventure, Indie, Strategy","Single-player, Multi-player, Shared/Split Screen, Steam Trading Cards, Remote Play Together, Family Sharing","{'date': '3 Sep, 2015'}",1.0,0,499,0,,03/09/2015 00:00,3140,1401
418040,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Includes level editor, Family Sharing","{'date': '18 Nov, 2015'}",0.0,6,99,0,,18/11/2015 00:00,3064,1545
270570,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '10 Jun, 2014'}",0.0,1,99,0,,10/06/2014 00:00,3590,1783
429280,Casual,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing","{'date': '22 Apr, 2016'}",0.0,0,499,0,,22/04/2016 00:00,2908,1349
430080,"Casual, Indie, Simulation, Sports, Strategy","Single-player, Steam Trading Cards, Family Sharing","{'date': '5 Jan, 2016'}",0.0,0,99,0,,05/01/2016 00:00,3016,1375
431750,"Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","{'date': '9 Sep, 2016'}",0.0,1,74,0,,09/09/2016 00:00,2768,1359
